seed,epsilon,method,loss_before,loss_after,delta_loss,kl_step,kl_ratio,eta,direction,cos_g_v
5,0.003,natgrad,2.3768013473514604,2.227576591797977,0.14922475555348358,8.999999919070689e-10,2.999999973023563e-07,0.03940092498626362,"tensor([ 0.0619, -0.0265, -0.0217, -0.0400,  0.0205,  0.0446, -0.1604, -0.1050,
         0.0356,  0.0010,  0.0610,  0.0176, -0.0282, -0.1082,  0.0649, -0.0594,
         0.0661,  0.1497,  0.1348,  0.0812, -0.0020,  0.0891, -0.0527,  0.0058,
         0.0255,  0.0295, -0.0669,  0.0858,  0.0684,  0.1503,  0.1028,  0.1867,
        -0.0611, -0.0663,  0.1598, -0.0063, -0.2393, -0.0107, -0.0143, -0.1107,
         0.0487, -0.0672, -0.0189, -0.0797,  0.0201,  0.0218, -0.0891, -0.0703,
         0.0471, -0.0855, -0.1042, -0.0060,  0.0198, -0.1023,  0.0572, -0.0752,
         0.0658,  0.0997, -0.1115,  0.1182,  0.0676,  0.0014,  0.0481, -0.0639,
         0.0205,  0.0003,  0.0512, -0.1129,  0.1102,  0.0014, -0.0019,  0.0526,
        -0.0541, -0.0479,  0.0549,  0.0130,  0.0863,  0.0829, -0.1600, -0.0761,
        -0.0629, -0.0367, -0.1277,  0.0311, -0.1160,  0.1225, -0.0629,  0.0763,
         0.0046, -0.0566,  0.0698,  0.0964, -0.0068,  0.0347, -0.0514,  0.0243,
         0.0363,  0.1158, -0.0735,  0.1543,  0.1128,  0.0194,  0.0615, -0.0352,
         0.0512,  0.0208,  0.0569, -0.1615, -0.0318, -0.0389, -0.0579, -0.0546,
        -0.0511,  0.0328,  0.0383, -0.0805,  0.0267, -0.1448,  0.1932,  0.1431,
        -0.0229,  0.0173,  0.0428, -0.0023, -0.1847,  0.0076,  0.1912, -0.0226,
        -0.0924, -0.0181, -0.0135,  0.0229,  0.0992, -0.0722, -0.0306,  0.0799,
        -0.0379, -0.1021, -0.0686, -0.0094, -0.0020, -0.0801, -0.0719,  0.0457,
         0.0356, -0.0656, -0.0433, -0.0437, -0.0320,  0.0530,  0.0110, -0.0316,
        -0.1164,  0.1055, -0.0195, -0.0781,  0.0110, -0.0716,  0.0232,  0.0902],
       device='cuda:0')",0.982978344833201
5,0.01,sgd,2.3768013473514604,2.11347851542422,0.2633228319272405,8.999999919813135e-10,8.999999919813135e-08,0.4563455682414008,"tensor([ 0.0534, -0.0141, -0.0260, -0.0314,  0.0372,  0.0460, -0.1510, -0.1325,
         0.0218,  0.0074,  0.0586,  0.0216, -0.0488, -0.1005,  0.0848, -0.0829,
         0.0640,  0.1434,  0.1330,  0.0646, -0.0105,  0.0496, -0.0522,  0.0114,
         0.0229,  0.0071, -0.0445,  0.0882,  0.0613,  0.1260,  0.0917,  0.1976,
        -0.0484, -0.0593,  0.1471,  0.0033, -0.2175, -0.0156, -0.0016, -0.1054,
         0.0252, -0.0617, -0.0200, -0.0902,  0.0280,  0.0241, -0.0678, -0.0600,
         0.0554, -0.0748, -0.1082, -0.0222,  0.0096, -0.0950,  0.0679, -0.0863,
         0.0799,  0.1048, -0.1064,  0.1272,  0.0703, -0.0084,  0.0432, -0.0671,
         0.0274, -0.0128,  0.0803, -0.1168,  0.1055,  0.0068, -0.0019,  0.0741,
        -0.0543, -0.0330,  0.0493,  0.0055,  0.1127,  0.0896, -0.1364, -0.0908,
        -0.0724, -0.0325, -0.1510,  0.0515, -0.1221,  0.1294, -0.0649,  0.0746,
         0.0183, -0.0712,  0.0853,  0.1182, -0.0128,  0.0444, -0.0363,  0.0124,
         0.0329,  0.1079, -0.0700,  0.1483,  0.1020,  0.0123,  0.0660, -0.0436,
         0.0644,  0.0166,  0.0602, -0.1638, -0.0298, -0.0143, -0.0623, -0.0441,
        -0.0308,  0.0344,  0.0335, -0.0709,  0.0189, -0.1272,  0.1383,  0.1300,
        -0.0125,  0.0154,  0.0453,  0.0048, -0.1653,  0.0132,  0.1537, -0.0016,
        -0.1281, -0.0366, -0.0004,  0.0359,  0.1200, -0.0732, -0.0327,  0.1154,
        -0.0340, -0.1243, -0.0855, -0.0212, -0.0030, -0.0961, -0.0850,  0.0518,
         0.0467, -0.0556, -0.0384, -0.0624, -0.0431,  0.0669,  0.0322, -0.0376,
        -0.1317,  0.1389, -0.0423, -0.0904, -0.0126, -0.0780,  0.0144,  0.0847],
       device='cuda:0')",
5,0.01,natgrad,2.3768013473514604,2.109119373955628,0.26768197339583244,8.999999921214235e-10,8.999999921214235e-08,0.07193591800515171,"tensor([ 0.0619, -0.0265, -0.0217, -0.0400,  0.0205,  0.0446, -0.1604, -0.1050,
         0.0356,  0.0010,  0.0610,  0.0176, -0.0282, -0.1082,  0.0649, -0.0594,
         0.0661,  0.1497,  0.1348,  0.0812, -0.0020,  0.0891, -0.0527,  0.0058,
         0.0255,  0.0295, -0.0669,  0.0858,  0.0684,  0.1503,  0.1028,  0.1867,
        -0.0611, -0.0663,  0.1598, -0.0063, -0.2393, -0.0107, -0.0143, -0.1107,
         0.0487, -0.0672, -0.0189, -0.0797,  0.0201,  0.0218, -0.0891, -0.0703,
         0.0471, -0.0855, -0.1042, -0.0060,  0.0198, -0.1023,  0.0572, -0.0752,
         0.0658,  0.0997, -0.1115,  0.1182,  0.0676,  0.0014,  0.0481, -0.0639,
         0.0205,  0.0003,  0.0512, -0.1129,  0.1102,  0.0014, -0.0019,  0.0526,
        -0.0541, -0.0479,  0.0549,  0.0130,  0.0863,  0.0829, -0.1600, -0.0761,
        -0.0629, -0.0367, -0.1277,  0.0311, -0.1160,  0.1225, -0.0629,  0.0763,
         0.0046, -0.0566,  0.0698,  0.0964, -0.0068,  0.0347, -0.0514,  0.0243,
         0.0363,  0.1158, -0.0735,  0.1543,  0.1128,  0.0194,  0.0615, -0.0352,
         0.0512,  0.0208,  0.0569, -0.1615, -0.0318, -0.0389, -0.0579, -0.0546,
        -0.0511,  0.0328,  0.0383, -0.0805,  0.0267, -0.1448,  0.1932,  0.1431,
        -0.0229,  0.0173,  0.0428, -0.0023, -0.1847,  0.0076,  0.1912, -0.0226,
        -0.0924, -0.0181, -0.0135,  0.0229,  0.0992, -0.0722, -0.0306,  0.0799,
        -0.0379, -0.1021, -0.0686, -0.0094, -0.0020, -0.0801, -0.0719,  0.0457,
         0.0356, -0.0656, -0.0433, -0.0437, -0.0320,  0.0530,  0.0110, -0.0316,
        -0.1164,  0.1055, -0.0195, -0.0781,  0.0110, -0.0716,  0.0232,  0.0902],
       device='cuda:0')",0.982978344833201
5,0.03,sgd,2.3768013473514604,1.9344474521214368,0.44235389523002366,8.999999921435259e-10,2.9999999738117534e-08,0.7904137100029964,"tensor([ 0.0534, -0.0141, -0.0260, -0.0314,  0.0372,  0.0460, -0.1510, -0.1325,
         0.0218,  0.0074,  0.0586,  0.0216, -0.0488, -0.1005,  0.0848, -0.0829,
         0.0640,  0.1434,  0.1330,  0.0646, -0.0105,  0.0496, -0.0522,  0.0114,
         0.0229,  0.0071, -0.0445,  0.0882,  0.0613,  0.1260,  0.0917,  0.1976,
        -0.0484, -0.0593,  0.1471,  0.0033, -0.2175, -0.0156, -0.0016, -0.1054,
         0.0252, -0.0617, -0.0200, -0.0902,  0.0280,  0.0241, -0.0678, -0.0600,
         0.0554, -0.0748, -0.1082, -0.0222,  0.0096, -0.0950,  0.0679, -0.0863,
         0.0799,  0.1048, -0.1064,  0.1272,  0.0703, -0.0084,  0.0432, -0.0671,
         0.0274, -0.0128,  0.0803, -0.1168,  0.1055,  0.0068, -0.0019,  0.0741,
        -0.0543, -0.0330,  0.0493,  0.0055,  0.1127,  0.0896, -0.1364, -0.0908,
        -0.0724, -0.0325, -0.1510,  0.0515, -0.1221,  0.1294, -0.0649,  0.0746,
         0.0183, -0.0712,  0.0853,  0.1182, -0.0128,  0.0444, -0.0363,  0.0124,
         0.0329,  0.1079, -0.0700,  0.1483,  0.1020,  0.0123,  0.0660, -0.0436,
         0.0644,  0.0166,  0.0602, -0.1638, -0.0298, -0.0143, -0.0623, -0.0441,
        -0.0308,  0.0344,  0.0335, -0.0709,  0.0189, -0.1272,  0.1383,  0.1300,
        -0.0125,  0.0154,  0.0453,  0.0048, -0.1653,  0.0132,  0.1537, -0.0016,
        -0.1281, -0.0366, -0.0004,  0.0359,  0.1200, -0.0732, -0.0327,  0.1154,
        -0.0340, -0.1243, -0.0855, -0.0212, -0.0030, -0.0961, -0.0850,  0.0518,
         0.0467, -0.0556, -0.0384, -0.0624, -0.0431,  0.0669,  0.0322, -0.0376,
        -0.1317,  0.1389, -0.0423, -0.0904, -0.0126, -0.0780,  0.0144,  0.0847],
       device='cuda:0')",
5,0.03,natgrad,2.3768013473514604,1.9270494152168758,0.44975193213458464,8.999999918925057e-10,2.999999972975019e-08,0.12459666487403155,"tensor([ 0.0619, -0.0265, -0.0217, -0.0400,  0.0205,  0.0446, -0.1604, -0.1050,
         0.0356,  0.0010,  0.0610,  0.0176, -0.0282, -0.1082,  0.0649, -0.0594,
         0.0661,  0.1497,  0.1348,  0.0812, -0.0020,  0.0891, -0.0527,  0.0058,
         0.0255,  0.0295, -0.0669,  0.0858,  0.0684,  0.1503,  0.1028,  0.1867,
        -0.0611, -0.0663,  0.1598, -0.0063, -0.2393, -0.0107, -0.0143, -0.1107,
         0.0487, -0.0672, -0.0189, -0.0797,  0.0201,  0.0218, -0.0891, -0.0703,
         0.0471, -0.0855, -0.1042, -0.0060,  0.0198, -0.1023,  0.0572, -0.0752,
         0.0658,  0.0997, -0.1115,  0.1182,  0.0676,  0.0014,  0.0481, -0.0639,
         0.0205,  0.0003,  0.0512, -0.1129,  0.1102,  0.0014, -0.0019,  0.0526,
        -0.0541, -0.0479,  0.0549,  0.0130,  0.0863,  0.0829, -0.1600, -0.0761,
        -0.0629, -0.0367, -0.1277,  0.0311, -0.1160,  0.1225, -0.0629,  0.0763,
         0.0046, -0.0566,  0.0698,  0.0964, -0.0068,  0.0347, -0.0514,  0.0243,
         0.0363,  0.1158, -0.0735,  0.1543,  0.1128,  0.0194,  0.0615, -0.0352,
         0.0512,  0.0208,  0.0569, -0.1615, -0.0318, -0.0389, -0.0579, -0.0546,
        -0.0511,  0.0328,  0.0383, -0.0805,  0.0267, -0.1448,  0.1932,  0.1431,
        -0.0229,  0.0173,  0.0428, -0.0023, -0.1847,  0.0076,  0.1912, -0.0226,
        -0.0924, -0.0181, -0.0135,  0.0229,  0.0992, -0.0722, -0.0306,  0.0799,
        -0.0379, -0.1021, -0.0686, -0.0094, -0.0020, -0.0801, -0.0719,  0.0457,
         0.0356, -0.0656, -0.0433, -0.0437, -0.0320,  0.0530,  0.0110, -0.0316,
        -0.1164,  0.1055, -0.0195, -0.0781,  0.0110, -0.0716,  0.0232,  0.0902],
       device='cuda:0')",0.982978344833201
5,0.1,sgd,2.3768013473514604,1.6207546640707646,0.7560466832806958,8.999999946115046e-10,8.999999946115046e-09,1.4430913957666265,"tensor([ 0.0534, -0.0141, -0.0260, -0.0314,  0.0372,  0.0460, -0.1510, -0.1325,
         0.0218,  0.0074,  0.0586,  0.0216, -0.0488, -0.1005,  0.0848, -0.0829,
         0.0640,  0.1434,  0.1330,  0.0646, -0.0105,  0.0496, -0.0522,  0.0114,
         0.0229,  0.0071, -0.0445,  0.0882,  0.0613,  0.1260,  0.0917,  0.1976,
        -0.0484, -0.0593,  0.1471,  0.0033, -0.2175, -0.0156, -0.0016, -0.1054,
         0.0252, -0.0617, -0.0200, -0.0902,  0.0280,  0.0241, -0.0678, -0.0600,
         0.0554, -0.0748, -0.1082, -0.0222,  0.0096, -0.0950,  0.0679, -0.0863,
         0.0799,  0.1048, -0.1064,  0.1272,  0.0703, -0.0084,  0.0432, -0.0671,
         0.0274, -0.0128,  0.0803, -0.1168,  0.1055,  0.0068, -0.0019,  0.0741,
        -0.0543, -0.0330,  0.0493,  0.0055,  0.1127,  0.0896, -0.1364, -0.0908,
        -0.0724, -0.0325, -0.1510,  0.0515, -0.1221,  0.1294, -0.0649,  0.0746,
         0.0183, -0.0712,  0.0853,  0.1182, -0.0128,  0.0444, -0.0363,  0.0124,
         0.0329,  0.1079, -0.0700,  0.1483,  0.1020,  0.0123,  0.0660, -0.0436,
         0.0644,  0.0166,  0.0602, -0.1638, -0.0298, -0.0143, -0.0623, -0.0441,
        -0.0308,  0.0344,  0.0335, -0.0709,  0.0189, -0.1272,  0.1383,  0.1300,
        -0.0125,  0.0154,  0.0453,  0.0048, -0.1653,  0.0132,  0.1537, -0.0016,
        -0.1281, -0.0366, -0.0004,  0.0359,  0.1200, -0.0732, -0.0327,  0.1154,
        -0.0340, -0.1243, -0.0855, -0.0212, -0.0030, -0.0961, -0.0850,  0.0518,
         0.0467, -0.0556, -0.0384, -0.0624, -0.0431,  0.0669,  0.0322, -0.0376,
        -0.1317,  0.1389, -0.0423, -0.0904, -0.0126, -0.0780,  0.0144,  0.0847],
       device='cuda:0')",
5,0.1,natgrad,2.3768013473514604,1.608589535052077,0.7682118122993835,8.999999945135849e-10,8.999999945135849e-09,0.22748134647139553,"tensor([ 0.0619, -0.0265, -0.0217, -0.0400,  0.0205,  0.0446, -0.1604, -0.1050,
         0.0356,  0.0010,  0.0610,  0.0176, -0.0282, -0.1082,  0.0649, -0.0594,
         0.0661,  0.1497,  0.1348,  0.0812, -0.0020,  0.0891, -0.0527,  0.0058,
         0.0255,  0.0295, -0.0669,  0.0858,  0.0684,  0.1503,  0.1028,  0.1867,
        -0.0611, -0.0663,  0.1598, -0.0063, -0.2393, -0.0107, -0.0143, -0.1107,
         0.0487, -0.0672, -0.0189, -0.0797,  0.0201,  0.0218, -0.0891, -0.0703,
         0.0471, -0.0855, -0.1042, -0.0060,  0.0198, -0.1023,  0.0572, -0.0752,
         0.0658,  0.0997, -0.1115,  0.1182,  0.0676,  0.0014,  0.0481, -0.0639,
         0.0205,  0.0003,  0.0512, -0.1129,  0.1102,  0.0014, -0.0019,  0.0526,
        -0.0541, -0.0479,  0.0549,  0.0130,  0.0863,  0.0829, -0.1600, -0.0761,
        -0.0629, -0.0367, -0.1277,  0.0311, -0.1160,  0.1225, -0.0629,  0.0763,
         0.0046, -0.0566,  0.0698,  0.0964, -0.0068,  0.0347, -0.0514,  0.0243,
         0.0363,  0.1158, -0.0735,  0.1543,  0.1128,  0.0194,  0.0615, -0.0352,
         0.0512,  0.0208,  0.0569, -0.1615, -0.0318, -0.0389, -0.0579, -0.0546,
        -0.0511,  0.0328,  0.0383, -0.0805,  0.0267, -0.1448,  0.1932,  0.1431,
        -0.0229,  0.0173,  0.0428, -0.0023, -0.1847,  0.0076,  0.1912, -0.0226,
        -0.0924, -0.0181, -0.0135,  0.0229,  0.0992, -0.0722, -0.0306,  0.0799,
        -0.0379, -0.1021, -0.0686, -0.0094, -0.0020, -0.0801, -0.0719,  0.0457,
         0.0356, -0.0656, -0.0433, -0.0437, -0.0320,  0.0530,  0.0110, -0.0316,
        -0.1164,  0.1055, -0.0195, -0.0781,  0.0110, -0.0716,  0.0232,  0.0902],
       device='cuda:0')",0.982978344833201
6,1e-05,sgd,2.425115399872861,2.4163364563878162,0.00877894348504471,8.999999931223275e-10,8.999999931223274e-05,0.014298966819670803,"tensor([ 0.0533,  0.0331,  0.0224, -0.0258,  0.0586,  0.0204, -0.1905, -0.1279,
         0.0248,  0.0304,  0.0527,  0.0046, -0.0437, -0.0774,  0.1145, -0.0308,
         0.0487,  0.1151,  0.1057,  0.0224, -0.0172,  0.0721, -0.0007,  0.0007,
        -0.0113,  0.0527, -0.0239,  0.0871,  0.0700,  0.0931,  0.0841,  0.1148,
        -0.0260, -0.0317,  0.1319,  0.0095, -0.1825, -0.0393,  0.0104, -0.1268,
         0.0412, -0.0290, -0.0258, -0.1336,  0.0319,  0.0282, -0.0675, -0.0035,
         0.0836, -0.0285, -0.1650,  0.0019, -0.0303, -0.1198,  0.0882, -0.0635,
         0.0982,  0.0396, -0.0408,  0.1463,  0.0456,  0.0342,  0.0437, -0.0449,
         0.0456, -0.0914,  0.0919, -0.1588,  0.0707, -0.0239, -0.0604,  0.0667,
        -0.0538, -0.0220,  0.0959,  0.0630,  0.1243,  0.0781, -0.0814, -0.1114,
        -0.0799, -0.0430, -0.1658,  0.0437, -0.1191,  0.1841, -0.0306,  0.0761,
        -0.0017, -0.0394,  0.0658,  0.0692, -0.0195,  0.0068,  0.0039,  0.0290,
         0.0283,  0.0952, -0.0730,  0.1305,  0.0682,  0.0677,  0.0450,  0.0007,
         0.0519, -0.0167,  0.0931, -0.1736, -0.0260,  0.0305, -0.1117, -0.0512,
        -0.0123,  0.0475,  0.0446, -0.0274, -0.0075, -0.1136,  0.1386,  0.1091,
         0.0320, -0.0238,  0.0505, -0.0350, -0.1659,  0.0371,  0.1153, -0.0377,
        -0.1391, -0.0165,  0.0550,  0.0750,  0.1187, -0.0634, -0.0436,  0.0921,
        -0.0044, -0.0988, -0.1462,  0.0393, -0.0210, -0.1126, -0.0140,  0.0609,
        -0.0022, -0.0799, -0.0476, -0.0711,  0.0403,  0.0156,  0.0436, -0.0272,
        -0.1768,  0.1070, -0.1213, -0.0673,  0.0043, -0.1180, -0.0869,  0.0747],
       device='cuda:0')",
6,1e-05,natgrad,2.425115399872861,2.4161638121873277,0.00895158768553328,8.999999927311238e-10,8.999999927311237e-05,0.0022317445018783405,"tensor([ 0.0458,  0.0231,  0.0325, -0.0397,  0.0404,  0.0164, -0.2034, -0.1107,
         0.0489,  0.0504,  0.0445, -0.0082, -0.0251, -0.0619,  0.0974, -0.0153,
         0.0283,  0.0794,  0.0871,  0.0036, -0.0051,  0.0621, -0.0058, -0.0269,
        -0.0351,  0.0771,  0.0020,  0.0766,  0.1155,  0.0846,  0.0947,  0.1270,
        -0.0274, -0.0397,  0.1154, -0.0187, -0.1668, -0.0409, -0.0214, -0.1270,
         0.0581, -0.0177, -0.0155, -0.1103,  0.0290,  0.0300, -0.0650,  0.0183,
         0.0756, -0.0251, -0.1208,  0.0038, -0.0158, -0.1076,  0.0732, -0.0394,
         0.0557,  0.0116, -0.0523,  0.1110,  0.0309,  0.0234,  0.0331, -0.0351,
         0.0440, -0.0897,  0.0925, -0.1446,  0.0701, -0.0188, -0.0490,  0.0461,
        -0.0548, -0.0056,  0.0874,  0.0708,  0.1282,  0.0751, -0.0812, -0.1051,
        -0.0899, -0.0467, -0.1682,  0.0325, -0.1326,  0.2046, -0.0217,  0.0800,
        -0.0008, -0.0413,  0.0766,  0.0596, -0.0027,  0.0007,  0.0228,  0.0188,
         0.0471,  0.1124, -0.0889,  0.1435,  0.0684,  0.0891,  0.0464,  0.0046,
         0.0758, -0.0158,  0.0825, -0.1907, -0.0388,  0.0297, -0.1270, -0.0550,
         0.0154,  0.0514,  0.0384, -0.0148, -0.0213, -0.1124,  0.1740,  0.1212,
         0.0482, -0.0511,  0.0522, -0.0447, -0.2066,  0.0339,  0.1205, -0.0620,
        -0.1362, -0.0119,  0.0456,  0.0913,  0.1277, -0.0945, -0.0415,  0.0865,
        -0.0170, -0.1032, -0.1684,  0.0568, -0.0225, -0.1239, -0.0238,  0.0421,
        -0.0027, -0.0532, -0.0337, -0.0571,  0.0352,  0.0019,  0.0492, -0.0344,
        -0.1792,  0.0955, -0.1091, -0.0210, -0.0079, -0.0915, -0.0715,  0.0665],
       device='cuda:0')",0.9784379693233421
6,3e-05,sgd,2.425115399872861,2.409922538715326,0.015192861157534931,8.999999928830546e-10,2.9999999762768488e-05,0.024766537027411394,"tensor([ 0.0533,  0.0331,  0.0224, -0.0258,  0.0586,  0.0204, -0.1905, -0.1279,
         0.0248,  0.0304,  0.0527,  0.0046, -0.0437, -0.0774,  0.1145, -0.0308,
         0.0487,  0.1151,  0.1057,  0.0224, -0.0172,  0.0721, -0.0007,  0.0007,
        -0.0113,  0.0527, -0.0239,  0.0871,  0.0700,  0.0931,  0.0841,  0.1148,
        -0.0260, -0.0317,  0.1319,  0.0095, -0.1825, -0.0393,  0.0104, -0.1268,
         0.0412, -0.0290, -0.0258, -0.1336,  0.0319,  0.0282, -0.0675, -0.0035,
         0.0836, -0.0285, -0.1650,  0.0019, -0.0303, -0.1198,  0.0882, -0.0635,
         0.0982,  0.0396, -0.0408,  0.1463,  0.0456,  0.0342,  0.0437, -0.0449,
         0.0456, -0.0914,  0.0919, -0.1588,  0.0707, -0.0239, -0.0604,  0.0667,
        -0.0538, -0.0220,  0.0959,  0.0630,  0.1243,  0.0781, -0.0814, -0.1114,
        -0.0799, -0.0430, -0.1658,  0.0437, -0.1191,  0.1841, -0.0306,  0.0761,
        -0.0017, -0.0394,  0.0658,  0.0692, -0.0195,  0.0068,  0.0039,  0.0290,
         0.0283,  0.0952, -0.0730,  0.1305,  0.0682,  0.0677,  0.0450,  0.0007,
         0.0519, -0.0167,  0.0931, -0.1736, -0.0260,  0.0305, -0.1117, -0.0512,
        -0.0123,  0.0475,  0.0446, -0.0274, -0.0075, -0.1136,  0.1386,  0.1091,
         0.0320, -0.0238,  0.0505, -0.0350, -0.1659,  0.0371,  0.1153, -0.0377,
        -0.1391, -0.0165,  0.0550,  0.0750,  0.1187, -0.0634, -0.0436,  0.0921,
        -0.0044, -0.0988, -0.1462,  0.0393, -0.0210, -0.1126, -0.0140,  0.0609,
        -0.0022, -0.0799, -0.0476, -0.0711,  0.0403,  0.0156,  0.0436, -0.0272,
        -0.1768,  0.1070, -0.1213, -0.0673,  0.0043, -0.1180, -0.0869,  0.0747],
       device='cuda:0')",
6,3e-05,natgrad,2.425115399872861,2.4096235150035574,0.01549188486930353,8.999999929756202e-10,2.9999999765854006e-05,0.0038654948667657817,"tensor([ 0.0458,  0.0231,  0.0325, -0.0397,  0.0404,  0.0164, -0.2034, -0.1107,
         0.0489,  0.0504,  0.0445, -0.0082, -0.0251, -0.0619,  0.0974, -0.0153,
         0.0283,  0.0794,  0.0871,  0.0036, -0.0051,  0.0621, -0.0058, -0.0269,
        -0.0351,  0.0771,  0.0020,  0.0766,  0.1155,  0.0846,  0.0947,  0.1270,
        -0.0274, -0.0397,  0.1154, -0.0187, -0.1668, -0.0409, -0.0214, -0.1270,
         0.0581, -0.0177, -0.0155, -0.1103,  0.0290,  0.0300, -0.0650,  0.0183,
         0.0756, -0.0251, -0.1208,  0.0038, -0.0158, -0.1076,  0.0732, -0.0394,
         0.0557,  0.0116, -0.0523,  0.1110,  0.0309,  0.0234,  0.0331, -0.0351,
         0.0440, -0.0897,  0.0925, -0.1446,  0.0701, -0.0188, -0.0490,  0.0461,
        -0.0548, -0.0056,  0.0874,  0.0708,  0.1282,  0.0751, -0.0812, -0.1051,
        -0.0899, -0.0467, -0.1682,  0.0325, -0.1326,  0.2046, -0.0217,  0.0800,
        -0.0008, -0.0413,  0.0766,  0.0596, -0.0027,  0.0007,  0.0228,  0.0188,
         0.0471,  0.1124, -0.0889,  0.1435,  0.0684,  0.0891,  0.0464,  0.0046,
         0.0758, -0.0158,  0.0825, -0.1907, -0.0388,  0.0297, -0.1270, -0.0550,
         0.0154,  0.0514,  0.0384, -0.0148, -0.0213, -0.1124,  0.1740,  0.1212,
         0.0482, -0.0511,  0.0522, -0.0447, -0.2066,  0.0339,  0.1205, -0.0620,
        -0.1362, -0.0119,  0.0456,  0.0913,  0.1277, -0.0945, -0.0415,  0.0865,
        -0.0170, -0.1032, -0.1684,  0.0568, -0.0225, -0.1239, -0.0238,  0.0421,
        -0.0027, -0.0532, -0.0337, -0.0571,  0.0352,  0.0019,  0.0492, -0.0344,
        -0.1792,  0.0955, -0.1091, -0.0210, -0.0079, -0.0915, -0.0715,  0.0665],
       device='cuda:0')",0.9784379693233421
6,0.0001,sgd,2.425115399872861,2.3974226119143003,0.027692787958560672,8.999999929826328e-10,8.999999929826328e-06,0.045217303337333876,"tensor([ 0.0533,  0.0331,  0.0224, -0.0258,  0.0586,  0.0204, -0.1905, -0.1279,
         0.0248,  0.0304,  0.0527,  0.0046, -0.0437, -0.0774,  0.1145, -0.0308,
         0.0487,  0.1151,  0.1057,  0.0224, -0.0172,  0.0721, -0.0007,  0.0007,
        -0.0113,  0.0527, -0.0239,  0.0871,  0.0700,  0.0931,  0.0841,  0.1148,
        -0.0260, -0.0317,  0.1319,  0.0095, -0.1825, -0.0393,  0.0104, -0.1268,
         0.0412, -0.0290, -0.0258, -0.1336,  0.0319,  0.0282, -0.0675, -0.0035,
         0.0836, -0.0285, -0.1650,  0.0019, -0.0303, -0.1198,  0.0882, -0.0635,
         0.0982,  0.0396, -0.0408,  0.1463,  0.0456,  0.0342,  0.0437, -0.0449,
         0.0456, -0.0914,  0.0919, -0.1588,  0.0707, -0.0239, -0.0604,  0.0667,
        -0.0538, -0.0220,  0.0959,  0.0630,  0.1243,  0.0781, -0.0814, -0.1114,
        -0.0799, -0.0430, -0.1658,  0.0437, -0.1191,  0.1841, -0.0306,  0.0761,
        -0.0017, -0.0394,  0.0658,  0.0692, -0.0195,  0.0068,  0.0039,  0.0290,
         0.0283,  0.0952, -0.0730,  0.1305,  0.0682,  0.0677,  0.0450,  0.0007,
         0.0519, -0.0167,  0.0931, -0.1736, -0.0260,  0.0305, -0.1117, -0.0512,
        -0.0123,  0.0475,  0.0446, -0.0274, -0.0075, -0.1136,  0.1386,  0.1091,
         0.0320, -0.0238,  0.0505, -0.0350, -0.1659,  0.0371,  0.1153, -0.0377,
        -0.1391, -0.0165,  0.0550,  0.0750,  0.1187, -0.0634, -0.0436,  0.0921,
        -0.0044, -0.0988, -0.1462,  0.0393, -0.0210, -0.1126, -0.0140,  0.0609,
        -0.0022, -0.0799, -0.0476, -0.0711,  0.0403,  0.0156,  0.0436, -0.0272,
        -0.1768,  0.1070, -0.1213, -0.0673,  0.0043, -0.1180, -0.0869,  0.0747],
       device='cuda:0')",
